Timestamp,Signal Strength (dBm),SNR,Call Duration (s),Environment,Attenuation,Distance to Tower (km),Call Type,Incoming/Outgoing,Signal_SNR_Ratio,Attenuation_SNR_Ratio,Cluster
2022-11-18 20:37:37,-107.86324504591953,12.503459284492768,138.74686061020677,0.0,11.68934679584847,7.69840185262788,1.0,1.0,-8.626672233904793,0.934889019825987,1
2022-11-19 10:17:36,-98.93551985342472,13.07217826637661,298.8845009238882,0.0,11.283616710579512,8.218085838898151,1.0,1.0,-7.568403507801886,0.8631780013847656,1
2022-11-20 20:42:57,-74.90723197214994,14.630208213908752,1005.2267561273771,3.0,3.4406512805751523,7.104850284070588,1.0,1.0,-5.120038681050113,0.23517445753567573,0
2022-11-21 12:39:16,-90.79759441183086,12.333432078117037,1159.764498059736,2.0,0.7984549089629844,8.179961301874247,0.0,1.0,-7.361908171981529,0.06473906888536955,0
2022-11-22 09:53:16,-72.21230384144116,12.803998893050272,455.0941313939751,3.0,7.956866727669463,1.413820504734229,0.0,1.0,-5.639824279819063,0.6214360680214397,0
2022-11-23 12:56:46,-68.63406491344341,10.976790405172569,525.1993092905101,1.0,0.9632385264001764,7.547049893491796,0.0,1.0,-6.2526533142919885,0.08775229286135584,0
2022-11-24 18:36:27,-80.3903673052,10.678770619646398,183.2423234000761,1.0,8.59509787997193,0.1872077427242879,0.0,0.0,-7.528054507489166,0.8048770954358845,1
2022-11-25 11:13:04,-76.73321227751504,14.192683657909802,568.3554027797038,2.0,0.1639010348144937,3.4972608244553127,1.0,1.0,-5.406532980064267,0.011548276474942836,0
2022-11-26 18:45:01,-75.20313006879101,11.835824816130948,306.5259015984013,1.0,2.0955547330762334,1.8862047948031968,1.0,0.0,-6.353856299050948,0.17705185447178698,0
2022-11-27 23:19:36,-99.81143566964066,10.883190314871582,550.1994228934614,1.0,6.780687033227721,1.2991773647804017,0.0,1.0,-9.171155954525569,0.6230422179918195,1
2022-11-28 23:02:57,-67.82752249347755,12.64281435206848,558.6801043434194,2.0,4.032763946887329,0.1948688215023741,1.0,1.0,-5.364906942338786,0.3189767589926332,0
2022-11-29 11:54:15,-108.66604767044176,10.54178875967892,1545.6205325633837,0.0,9.736856367344082,0.1832667099162499,1.0,1.0,-10.308122287155692,0.9236436612790752,1
2022-11-30 11:45:57,-83.7597937834699,13.527142177733646,1047.5274540523717,0.0,14.699734102511862,2.3821439837286142,0.0,0.0,-6.191979996717321,1.086684379323053,1
2022-12-01 19:40:01,-115.0756749411353,11.54932087070222,835.1612680811252,2.0,0.1869038980025317,5.310981865016208,0.0,1.0,-9.963847763818745,0.016183107221523104,0
2022-12-02 12:42:25,-104.93871618799618,11.218761647138196,963.889945679334,0.0,12.35997607282069,5.558400492510507,0.0,1.0,-9.353859140541704,1.101723742822532,1
2022-12-03 16:13:35,-71.98146692564723,10.607581692289624,1721.2386992211195,1.0,1.1773980976012657,8.419652981655188,1.0,0.0,-6.785850819436331,0.1109959019543625,0
2022-12-04 16:40:31,-78.94411468295756,11.613693209342514,252.4165950118561,3.0,6.084629602766593,9.112786712757233,0.0,0.0,-6.797503021059166,0.5239185754750226,0
2022-12-05 10:47:25,-91.89637612862144,12.95445864084614,1447.5733898934418,1.0,5.406019332754414,4.339957954483852,0.0,1.0,-7.093802888201995,0.41730955204037784,0
2022-12-06 15:06:13,-82.45169143985173,11.698545425149693,1074.917031557913,0.0,10.501445286823994,8.860903748661515,1.0,0.0,-7.048029343506922,0.8976710269765823,1
2022-12-07 18:55:15,-99.38051778624612,14.348211188952412,620.9478713994414,0.0,7.5750247481440605,2.8855952305185006,0.0,1.0,-6.926335030239803,0.5279421000890065,1
2022-12-08 17:49:14,-74.21120778194987,14.752777563257611,698.0030476644536,3.0,5.108229490426902,3.5398313706543227,0.0,1.0,-5.0303210672507905,0.34625544025030913,0
2022-12-09 13:15:00,-64.62157572316954,14.442333332369396,667.9251962721296,2.0,4.669814204705458,8.379269018632217,1.0,0.0,-4.474455355067845,0.32334208724539876,0
2022-12-10 16:49:49,-103.6648147295526,14.186689153871892,515.9295434813486,2.0,1.3835892678519164,8.854169906752317,1.0,1.0,-7.30718870328901,0.09752728439649881,0
2022-12-11 19:26:28,-87.3651218556704,10.537053331159193,991.1577790792088,3.0,2.1724752020612,1.4874809634161943,0.0,0.0,-8.291228970914588,0.2061748321450347,0
2022-12-12 15:34:59,-84.32062042279452,10.53139742363006,357.73772766439885,2.0,0.7662441061904762,2.6730047402385115,0.0,0.0,-8.006593714295848,0.07275806574334008,0
2022-12-13 11:19:07,-88.77760527530535,14.160909820923436,1102.8379072226217,3.0,4.299357639103034,6.951399931094412,1.0,0.0,-6.26920207752915,0.3036074442368749,0
2022-12-14 12:23:51,-96.73543193160174,12.907111693034553,1198.4165931867803,3.0,3.746626812677145,9.52565435176007,1.0,1.0,-7.494738886958824,0.2902761594918848,0
2022-12-15 18:16:41,-72.65343833666678,13.111674887768288,429.8595572603316,0.0,10.829355474794724,0.3520692357646715,1.0,0.0,-5.541125672579261,0.8259322753702013,1
2022-12-16 22:47:54,-118.68131771882383,11.84851874233276,1621.4790851317966,2.0,3.7836927295600375,1.665327124019227,0.0,1.0,-10.016553148097657,0.3193388820597635,0
2022-12-17 19:27:28,-89.73251746359627,12.81995333506115,501.9675743772229,2.0,4.89177210656568,8.416925076721785,0.0,0.0,-6.999441816312103,0.38157487615853103,0
2022-12-18 20:57:08,-50.66441336216029,14.457753309326083,1068.892055410821,2.0,3.6172313288291584,6.173050937879693,1.0,1.0,-3.504307500251406,0.25019318362872073,0
2022-12-19 14:21:57,-84.18996105210431,12.488642984272635,831.2208517637332,2.0,3.592344735649024,2.984905299787184,0.0,1.0,-6.741321787434088,0.2876489254985778,0
2022-12-20 11:25:18,-79.91911242192916,11.350130250896797,201.7562507912062,2.0,1.06293827012558,9.584577581127489,0.0,0.0,-7.041250685962246,0.09364987418958873,0
2022-12-21 17:44:41,-71.52287408011807,13.87268410903088,1480.309013406655,0.0,8.541695367810695,4.562054892238524,1.0,0.0,-5.155662272191597,0.6157204546764297,1
2022-12-22 14:18:00,-104.51877318499852,11.412355938597322,772.4123308288124,2.0,4.584413278060832,6.297656650531521,0.0,1.0,-9.158387079599482,0.40170612468844796,0
2022-12-23 19:16:27,-69.29027429533026,11.878704477940282,1696.596359569038,2.0,4.727830637235609,5.278580772688912,0.0,0.0,-5.833150779883006,0.39800894496681566,0
2022-12-24 22:55:23,-105.53411814277295,14.291717662654296,1059.410118713907,0.0,6.655943269600211,9.527614683902714,0.0,1.0,-7.384285124184897,0.4657203162169334,1
2022-12-25 13:49:11,-64.80997206579269,12.240350376896847,554.1500321629965,1.0,4.833666799385762,7.811873290348904,0.0,0.0,-5.294780791800211,0.39489611409443076,0
2022-12-26 10:22:09,-57.15593407597055,11.44881854693666,1474.727047139133,2.0,2.9337780698641494,2.059567864666707,0.0,0.0,-4.992299758849035,0.2562515998991777,0
2022-12-27 21:21:10,-61.461306833424295,14.12232743284685,324.4336421234148,1.0,1.9426909309786844,2.6001656410211904,1.0,1.0,-4.35206640841088,0.1375616689301974,0
2022-12-28 10:50:56,-99.142211945167,14.6951003427008,495.05347689365954,3.0,5.522863499623966,9.335378164495705,1.0,1.0,-6.746616874083837,0.3758302679431105,0
2022-12-29 11:27:02,-84.15888848571566,14.395611872686707,749.8924623713123,2.0,2.051314143890827,1.358055707264546,1.0,1.0,-5.846148758674655,0.14249579398846954,0
2022-12-30 23:13:38,-76.35487477415893,12.109831867731309,845.8479630460766,0.0,8.673493007748238,9.576039659150016,1.0,1.0,-6.305196934345074,0.7162356258755325,1
2022-12-31 22:38:35,-72.25322598290846,14.471732276468387,693.7263217677778,0.0,6.3423971351017965,5.988270693768549,0.0,1.0,-4.99271438951385,0.43826108813362485,1
2022-01-01 19:32:01,-75.20527045908503,14.76568290144581,1041.9020751259677,2.0,4.300465070152634,1.5845534865566202,1.0,0.0,-5.09324702121484,0.29124728592405963,0
2022-01-02 16:18:37,-65.70017361618854,14.449483180146467,1274.6554947267448,2.0,4.76806660196718,0.6865063371258495,1.0,0.0,-4.546887441753864,0.3299818091894458,0
2022-01-03 16:25:29,-105.7438581069422,10.864626190899756,871.0282733389857,2.0,4.216903222758849,2.645213339732252,0.0,1.0,-9.732857462300979,0.3881314596817706,0
2022-01-04 16:56:35,-83.81158453975843,12.631332431249207,910.5098835344576,3.0,4.971138874244599,0.0711116754953122,1.0,0.0,-6.635213267428388,0.39355617476686183,0
2022-01-05 16:21:42,-88.14340880833045,11.981190199000524,1487.7737745876443,0.0,7.38646167618414,2.451068394238487,1.0,0.0,-7.356815753440471,0.6165048340676386,1
2022-01-06 15:20:42,-97.87009980746546,13.767829990759196,604.292980060365,1.0,1.9426306689642725,7.137986805425996,1.0,0.0,-7.108607519561623,0.14109926329182187,0
2022-01-07 22:21:30,-83.7532175237017,12.06350473633024,168.03390692165968,2.0,4.515301360592903,3.5655085251954075,1.0,1.0,-6.942693632351242,0.37429432481759684,0
2022-01-08 23:34:55,-95.54726590666704,14.495869678874756,1439.7920960775978,2.0,1.9769245378887124,2.647030916381067,0.0,0.0,-6.59134415641991,0.13637847066418943,0
2022-01-09 16:00:19,-94.89142092217348,12.650204927247191,1674.7146910760578,1.0,5.541940559197425,7.517094739168819,1.0,1.0,-7.501176578593308,0.43809097090771904,1
2022-01-10 22:45:29,-80.30278461877455,13.156828626856528,78.33964876174176,1.0,8.643718455109818,7.974139559542449,0.0,1.0,-6.103506163236942,0.6569758335841475,1
2022-01-11 15:27:05,-109.17744839861192,11.495097828191,1055.383365480499,0.0,9.771068085765666,5.947319072516125,0.0,0.0,-9.49773982100121,0.8500204374905553,1
2022-01-12 11:28:37,-79.74376058981936,14.50605661629002,120.45295287812334,0.0,13.122160775830846,8.137296180264237,1.0,1.0,-5.4972734971109505,0.9045987563698266,1
2022-01-13 14:37:26,-59.43519004701125,11.552452626836224,1763.5035311357285,2.0,2.819390888022046,2.3896735221441867,1.0,1.0,-5.144811406003875,0.24405128320791203,0
2022-01-14 15:46:02,-77.91857595770662,11.068215904618038,669.6621647950126,0.0,6.98652463867959,9.134398541872706,1.0,1.0,-7.039849657988373,0.6312241013597638,1
2022-01-15 23:18:24,-69.41218527541821,11.90522104389421,792.2498625566956,1.0,7.114139409268817,6.709415336286195,0.0,0.0,-5.830398697652657,0.5975646636414077,1
2022-01-16 10:45:41,-94.90483602299037,12.598215419450034,554.1554899052838,3.0,3.033986832913069,0.8288349279775387,0.0,0.0,-7.533196794598085,0.24082671486853244,0
2022-01-17 17:05:09,-74.85723426220744,13.776029113914738,192.92471015798552,0.0,11.98094928138196,9.818436929420608,1.0,1.0,-5.433876020279501,0.8696954094275745,1
2022-01-18 13:05:58,-86.62876920207785,13.077016429950731,580.7036816443364,3.0,2.367349913092559,6.4833578729781465,1.0,1.0,-6.624505647713691,0.18103134805960067,0
2022-01-19 16:22:50,-103.18654358091185,14.65266397471343,734.8312096099606,3.0,2.035320175337932,2.9694619318035187,1.0,0.0,-7.0421695162014215,0.13890444622980808,0
2022-01-20 22:48:36,-73.1323042490925,11.399114554534409,1684.13365499403,2.0,1.6335627636672223,4.70378461476802,1.0,1.0,-6.41561271209314,0.14330610993589038,0
2022-01-21 09:35:37,-68.21908365623528,13.632845009482777,890.3874136345604,2.0,4.990363058072519,2.0532321119623265,0.0,1.0,-5.0040240026039475,0.3660544115505789,0
2022-01-22 19:03:43,-86.29585425044414,12.089241827315671,433.1241662846217,1.0,2.9329347058065003,6.3938428025129,1.0,0.0,-7.138235422532471,0.24260700112201578,0
2022-01-23 17:32:22,-90.53565489872796,13.399816780321546,30.67130463169916,3.0,7.753769831007562,5.332223216172677,1.0,1.0,-6.756484538275825,0.5786474514946952,0
2022-01-24 18:51:32,-105.28338719926248,14.089763761210852,923.7771644348688,0.0,11.66458053508808,8.70129183720362,0.0,1.0,-7.47233161436216,0.8278762321319266,1
2022-01-25 17:38:45,-66.73455134575585,14.142306745850233,156.0950278909354,3.0,4.051596287112983,6.555179464931688,0.0,0.0,-4.718788281170533,0.28648765435775553,0
2022-01-26 09:29:48,-83.96451161498564,11.402701451349843,1408.026158260181,3.0,4.304951668529515,7.65574223130666,1.0,1.0,-7.363563096504857,0.3775378743817203,0
2022-01-27 11:11:15,-81.26335029893039,13.509432980434555,826.6209686527037,0.0,9.62574396609203,0.633145258036707,1.0,1.0,-6.015304299640643,0.7125202056459574,1
2022-01-28 18:55:35,-81.60168654659981,12.62199089777644,456.36965842149607,1.0,0.4542407910974655,3.2624220551834995,0.0,0.0,-6.465040832386448,0.035988046160095,0
2022-01-29 18:30:37,-72.55489186413571,13.065699941334778,1676.518911611514,2.0,1.773164597236072,4.802230569778799,0.0,1.0,-5.5530811349070754,0.13571141271128992,0
2022-01-30 09:36:29,-98.02935785393775,13.19284157985896,1201.085568695522,3.0,2.7089718765492763,5.035257575838076,0.0,0.0,-7.430496095410193,0.2053364970651683,0
2022-01-31 19:53:43,-68.66593244020436,14.338626133705128,94.2933484418636,3.0,6.2241499819884005,5.142789342947374,0.0,0.0,-4.788878083236003,0.4340827303477495,0
2022-02-01 17:22:21,-80.97344610124186,14.129067390069723,1035.702964749992,2.0,1.844691493257054,5.645063658633508,1.0,0.0,-5.730983076237652,0.1305600321803965,0
2022-02-02 11:30:49,-89.72019149334633,14.563608406322574,1612.9840519204197,1.0,5.954771060485352,2.016900732993687,1.0,0.0,-6.160574287910341,0.4088801960296664,1
2022-02-03 15:26:27,-63.49240392372191,12.007760440489776,474.8948614394176,2.0,0.0422548747732182,5.786049765844612,0.0,1.0,-5.287614141962725,0.003518963838353835,0
2022-02-04 13:58:51,-93.45563783094757,12.577073020429568,65.2846511909474,3.0,6.997158619327165,5.407947970940834,1.0,0.0,-7.43063490779709,0.5563423705503648,0
2022-02-05 22:04:26,-67.21978661588543,11.167473610126454,1559.382836001546,2.0,0.6639859199918785,8.405077741856681,1.0,1.0,-6.019247410525559,0.059457129079788604,0
2022-02-06 23:12:42,-76.7299233726534,14.067184741155913,785.5987058782928,1.0,4.628219734629035,5.421989070901736,1.0,1.0,-5.4545329985403965,0.3290082429044521,0
2022-02-07 10:33:05,-71.50754527756561,12.441870866710971,1741.7535639371022,3.0,2.699920652391482,2.48398821802074,0.0,0.0,-5.747330609509968,0.21700278688780567,0
2022-02-08 15:25:44,-89.57279273963661,12.789886656580109,920.8834010653934,1.0,8.705630759360304,3.670175282211555,0.0,1.0,-7.003407859486387,0.6806651999688197,1
2022-02-09 18:29:26,-75.01889556060458,14.588358677928271,1783.1611935125295,3.0,7.576994141288741,6.60240831670291,0.0,0.0,-5.142380799079435,0.5193863345458533,0
2022-02-10 12:40:37,-99.4734083618668,11.411548164973627,463.4075062030672,0.0,7.287092593882121,4.688582695014318,0.0,0.0,-8.716907374449992,0.6385717772817541,1
2022-02-11 18:04:42,-85.17132688644969,13.642018014465265,1535.9585328127694,0.0,13.05801084444394,9.01531365959319,0.0,0.0,-6.243308489249558,0.9571905585845683,1
2022-02-12 19:57:29,-71.25672025404609,13.153890945422964,388.20612110539554,1.0,1.1396310498756557,7.455336867939588,1.0,0.0,-5.417159116209905,0.08663832279874299,0
2022-02-13 18:17:57,-99.50530176088093,14.62580045987984,1541.9134187722905,1.0,2.9532493961972617,9.727757377894935,1.0,0.0,-6.803408950301993,0.20192053105718386,0
2022-02-14 16:30:02,-94.30433253814536,13.226769092722446,1402.1977644931217,0.0,10.548853558741667,7.450210074851692,1.0,1.0,-7.129808638067411,0.7975381957600104,1
2022-02-15 17:02:18,-100.6655244710712,13.422154106954968,1738.538212122038,3.0,3.824417161651208,1.1645331894153232,1.0,1.0,-7.4999529629457395,0.28493318813740737,0
2022-02-16 11:03:00,-68.34534898206041,10.775192640025796,435.7242002530253,3.0,7.760776026893581,3.308288369276533,1.0,1.0,-6.342842421381893,0.7202447589980866,0
2022-02-17 19:26:17,-95.1325372230828,11.951165696956012,1511.5664122244548,0.0,10.11721001392003,1.5143815864408905,0.0,1.0,-7.960105284068914,0.8465458742363817,1
2022-02-18 14:27:53,-84.95622965394955,14.707978515635482,1396.9513028798524,3.0,7.766807317390897,6.063202646306576,1.0,0.0,-5.776200281898676,0.5280676272817667,0
2022-02-19 09:50:51,-82.55202458380538,13.621224611986309,438.22343584266895,1.0,3.322724551299505,1.0977960959341704,1.0,0.0,-6.060543521549545,0.24393728506111412,0
2022-02-20 14:30:53,-106.13314296407115,13.821330859819492,1677.3590072467673,0.0,9.640625318934788,6.426955339987463,0.0,0.0,-7.67893801492994,0.6975178740756357,1
2022-02-21 14:28:27,-79.72971739835619,14.222022099372944,670.2612343528599,0.0,12.305070923769923,9.25744610996506,1.0,1.0,-5.606074638026715,0.865212473790717,1
2022-02-22 20:09:16,-99.26301992870232,11.050720029190115,742.5361191381244,3.0,6.04958137919481,4.840912474010236,1.0,1.0,-8.98249341739903,0.5474377563333068,0
2022-02-23 11:12:39,-98.0000585721896,14.412316429404326,1050.1787674906468,2.0,0.516997954897418,3.0617486172839614,1.0,1.0,-6.799743750105845,0.03587195419930937,0
2022-02-24 10:16:10,-65.14490306065466,11.499889276594,250.3796652629661,2.0,3.671088206801723,0.9906080620490454,0.0,1.0,-5.6648287203582735,0.3192281350007733,0
2022-02-25 12:33:08,-98.78274410601064,13.23679019717378,517.6621101454218,2.0,0.1276142892275172,3.434323120502984,1.0,1.0,-7.4627415428582715,0.009640878741518737,0
2022-02-26 13:39:55,-73.82292015534489,12.403507354592543,366.94975945240327,3.0,5.926648486805253,4.577006008050747,1.0,0.0,-5.951777835005622,0.47782037103666664,0
2022-02-27 12:53:57,-92.10159651124698,10.22772188242119,139.6732894343954,1.0,7.46030019325563,6.639247130941724,0.0,0.0,-9.005093955530873,0.7294195401762478,1
2022-02-28 16:26:15,-50.122221876305645,14.395144803513237,1499.0904035653173,2.0,3.631266172720794,6.879863793216407,0.0,1.0,-3.481883826593469,0.2522563143360879,0
2022-03-01 16:00:24,-94.94876368632758,12.311254328558894,1330.7328253128544,3.0,4.272765555784238,6.132406355423729,0.0,0.0,-7.7123549838751115,0.3470617567801744,0
2022-03-02 22:02:40,-82.37403011156086,12.414058214940304,858.515621396124,0.0,9.16380768671177,1.4646178254951403,0.0,1.0,-6.635544048423123,0.7381798544286636,1
2022-03-03 16:47:31,-93.25908440407896,12.883487995159426,1265.52633613106,0.0,8.011576046707788,0.3252926013719626,0.0,0.0,-7.238651864454684,0.6218483728238845,1
2022-03-04 12:33:48,-93.42433129005256,14.59917374060472,1783.4587094393337,1.0,2.9122847888057457,8.175105353153848,1.0,1.0,-6.39928895590933,0.1994828502181817,0
2022-03-05 20:08:43,-109.73155464644404,11.19626572363486,1715.746913735577,2.0,2.832954340369697,6.061145220253779,1.0,1.0,-9.800727969952023,0.253026715339242,0
2022-03-06 12:42:30,-75.59226620730448,12.985550643268118,1018.3642118663244,3.0,2.0466214210014586,8.657198988611706,0.0,0.0,-5.821259974113708,0.157607596094113,0
2022-03-07 23:37:05,-113.36176206448998,11.578840827805596,39.37634182075227,2.0,4.234296449398581,4.591316129637115,0.0,1.0,-9.790424079625568,0.3656926036036861,0
2022-03-08 13:09:40,-113.53704878592195,11.709029520744004,1780.4113687195618,2.0,2.213747616201165,1.065880812395115,0.0,0.0,-9.696537921873064,0.1890632876183438,0
2022-03-09 12:10:43,-84.61549224955168,13.940110050735807,28.598356520572764,1.0,1.691115865649382,5.756236395560576,0.0,1.0,-6.069930003100331,0.12131294942243345,0
2022-03-10 15:50:13,-74.16296895834041,14.304935421654232,434.1365745065729,1.0,8.262390966390562,0.3641436172587253,0.0,1.0,-5.184432279288104,0.577590231781522,1
2022-03-11 18:16:59,-109.0684748914714,12.809464649703031,1596.9750703631605,0.0,5.563700960424194,9.077619985580398,1.0,0.0,-8.514678627532284,0.43434297311705666,1
2022-03-12 11:32:07,-105.82965264271502,12.81495236705386,975.1843083052444,0.0,12.93233924081314,0.7867728147437847,1.0,1.0,-8.258294654807743,1.0091601489719082,1
2022-03-13 18:29:27,-91.0503485531978,12.120448856257209,113.13300025219222,3.0,3.8620185817848247,4.305262828376373,0.0,0.0,-7.512126788826036,0.3186365973131773,0
2022-03-14 12:30:54,-95.4682395475222,14.544870377813377,66.52768082899357,0.0,9.49189392062728,7.581600711491927,1.0,0.0,-6.563705076848602,0.6525939161653542,1
2022-03-15 15:51:09,-88.40640273834173,10.19171397505982,95.45819598609002,1.0,9.86089970612714,0.8474551199013691,0.0,0.0,-8.674341032922138,0.9675408600840097,1
2022-03-16 18:51:03,-76.48394347946521,13.605350871874204,213.49345053051903,3.0,4.904079851566303,2.842783113825589,0.0,0.0,-5.621607571470706,0.3604522880291061,0
2022-03-17 16:11:21,-81.02358401708912,10.672875473085048,1790.052360519216,0.0,6.8169009225070045,0.8899527088705617,0.0,1.0,-7.591542149425764,0.6387126823562416,1
2022-03-18 14:50:14,-77.16697108123137,12.073997884617624,767.877842716464,0.0,10.491068367607484,1.87467568797131,1.0,1.0,-6.391169835564703,0.8688976482349974,1
2022-03-19 20:38:24,-99.89115638476224,14.304083082803276,165.87339420511768,2.0,4.12999983665903,8.408161335612297,0.0,1.0,-6.983401578383621,0.2887287365756068,0
2022-03-20 22:21:51,-85.35827247402271,13.933463100049066,1099.3017397381248,2.0,4.03392975384704,1.317251780316793,0.0,1.0,-6.126134748768667,0.28951379313182524,0
2022-03-21 21:56:39,-92.07768434913557,12.516919579624831,1339.0966755801476,0.0,12.46576932304265,6.465281203716441,1.0,0.0,-7.356257564494086,0.995913510728202,1
2022-03-22 17:15:06,-69.2345098974701,13.63672086937552,1136.7696651246897,1.0,7.569116568710021,0.90979154526609,0.0,1.0,-5.077064387808619,0.5550540075329405,1
2022-03-23 12:45:23,-92.91190834216444,13.599031884768216,408.6918716227058,2.0,4.758147186034672,7.39352934506112,1.0,1.0,-6.832244318759151,0.3498886704585355,0
2022-03-24 16:54:49,-83.75978377454125,14.523453504134192,539.0981653204361,0.0,8.51105978224351,1.606197091580266,1.0,0.0,-5.767208449762399,0.5860217598544838,1
2022-03-25 16:05:35,-108.6480942253674,14.530554892690173,105.29655331382212,0.0,11.577305066578742,0.8874657454299517,0.0,0.0,-7.477215771886822,0.7967558810576555,1
2022-03-26 15:55:05,-77.80726755344128,12.988628252354122,687.7369958427088,0.0,5.540936647574393,6.079966380069209,1.0,1.0,-5.990414540761739,0.426599063387893,1
2022-03-27 12:31:53,-58.1627713466998,11.96948966535534,1111.9560107942557,2.0,4.949703908605523,5.39320242963504,1.0,1.0,-4.859252396548509,0.4135267289229957,0
2022-03-28 19:23:20,-97.18403675948178,12.310212122959983,1745.8727558990174,0.0,12.5950248550593,5.0911488095881925,0.0,0.0,-7.894586687935915,1.0231362975902722,1
2022-03-29 21:46:10,-85.54132546541771,12.744730943003368,1433.1802254739966,3.0,7.325439250346633,3.3742043600650384,0.0,0.0,-6.711897319861938,0.5747817888453257,0
2022-03-30 09:56:22,-89.34266834296486,14.010335514474978,281.9946854594203,3.0,4.721515812458529,6.877614614328609,0.0,0.0,-6.376911405460796,0.3370023371134421,0
2022-03-31 14:47:16,-104.28754144428623,10.421948840421456,700.7760937303377,2.0,1.8506672622685485,2.8903166929022808,0.0,1.0,-10.006529779708877,0.17757401138961404,0
2022-04-01 15:25:48,-79.76310147425434,11.729875821972616,141.67494067742302,1.0,4.190124241172272,8.69792131001134,1.0,0.0,-6.799995385973367,0.35721812442089435,0
2022-04-02 20:23:52,-94.19996010622164,14.672516924786114,1283.4909737593173,1.0,0.3280771568390317,7.514246025062826,0.0,0.0,-6.420163669443145,0.02235997808000172,0
2022-04-03 19:27:18,-72.8926545892375,11.195974285826026,1179.0443606879337,1.0,4.508209706363634,5.558156930670642,0.0,0.0,-6.510612897263273,0.4026634566022818,0
2022-04-04 19:06:51,-66.97282181291851,11.926535317213258,906.143211312328,1.0,2.173046928418846,2.632066321059873,1.0,0.0,-5.615446567339882,0.1822026993120409,0
2022-04-05 10:16:11,-77.60613955073707,14.235596041788156,327.55118328389744,3.0,4.005920481159008,8.101745745475652,1.0,1.0,-5.451555334773133,0.28140166868449695,0
2022-04-06 14:43:53,-110.54872786377628,11.803448454444982,1503.636458723273,2.0,2.65219869858026,7.719386102042379,0.0,1.0,-9.36579917988117,0.2246969356956686,0
2022-04-07 17:08:49,-108.25456323350502,13.107284362822838,1761.5840608443032,2.0,2.071428048493292,2.492434900911406,1.0,0.0,-8.259114567796846,0.1580364010573083,0
2022-04-08 16:01:41,-99.2183861093902,10.883038989586051,355.3015505129631,2.0,3.3784503754310653,9.268362265402908,0.0,1.0,-9.116790465899754,0.3104326262502103,0
2022-04-09 22:47:01,-65.12440259471357,14.014463134042863,145.28036656481322,2.0,4.730200317563028,7.544520298543999,0.0,0.0,-4.6469423742584475,0.3375227628759652,0
